time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),temperature_2m_mean (°C),relative_humidity_2m_mean (%),cloud_cover_mean (%),surface_pressure_mean (hPa),wind_gusts_10m_max (km/h),winddirection_10m_dominant (°),relative_humidity_2m_max (%),relative_humidity_2m_min (%),cloud_cover_max (%),cloud_cover_min (%),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),surface_pressure_max (hPa),surface_pressure_min (hPa)
2018-12-27,30.6,23.6,0.70,5.0,21.1,252,21.03,26.7,78,89,1007.6,45.4,252,89,64,99,18,29.7,14.1,14.4,8.0,1008.9,1004.8
2018-12-28,30.6,24.4,0.30,1.0,24.1,257,22.61,27.4,77,74,1007.1,49.3,257,89,64,100,15,38.8,18.3,19.1,8.8,1008.6,1004.4
2018-12-29,31.2,25.3,0.00,0.0,26.7,254,22.91,27.7,77,78,1007.4,55.1,254,84,62,99,26,44.7,21.5,33.1,15.0,1009.0,1005.1
2018-12-30,30.9,25.6,0.10,1.0,25.9,258,23.19,27.9,75,96,1008.2,57.2,258,84,63,100,85,42.0,19.7,20.2,10.4,1010.1,1006.1
2018-12-31,30.4,25.0,0.20,2.0,21.4,259,19.56,27.4,75,64,1008.4,48.2,259,91,61,99,29,38.4,18.1,24.1,13.0,1010.0,1005.6
2019-01-01,26.7,24.1,5.10,10.0,20.5,261,7.90,25.4,87,98,1009.4,42.8,261,93,84,100,79,33.0,15.2,28.1,9.4,1011.1,1007.6
2019-01-02,30.6,24.3,1.60,6.0,20.3,259,17.97,26.6,81,82,1009.0,50.0,259,92,66,100,40,36.9,16.8,25.9,13.0,1010.7,1006.5
2019-01-03,30.0,24.0,10.00,9.0,23.4,256,13.06,26.2,81,97,1009.5,49.3,256,93,65,100,85,30.6,14.0,7.6,4.9,1011.2,1007.0
2019-01-04,32.2,22.5,0.20,2.0,15.5,255,24.60,27.3,72,54,1009.7,35.3,255,92,51,93,0,19.6,8.9,7.9,2.6,1011.3,1007.3
2019-01-05,31.2,23.3,1.60,5.0,9.5,267,22.02,27.3,77,50,1009.8,24.1,267,92,57,95,7,13.6,5.4,2.5,0.8,1011.6,1007.5
2019-01-06,31.8,24.2,2.10,7.0,10.8,2,24.33,27.8,80,22,1009.4,26.6,2,96,58,87,0,13.0,5.2,4.0,1.5,1010.9,1006.8
2019-01-07,30.8,24.1,6.70,15.0,10.1,320,21.37,27.1,85,78,1009.3,27.0,320,98,68,100,30,16.3,5.6,6.5,1.3,1010.9,1006.4
2019-01-08,31.0,24.0,26.50,19.0,10.4,317,20.33,26.8,86,93,1009.3,26.6,317,97,64,100,78,12.9,3.8,3.6,0.0,1011.2,1006.1
2019-01-09,30.2,23.7,8.10,20.0,10.3,21,18.90,26.6,88,70,1009.1,26.6,21,97,75,97,38,13.7,4.8,5.4,0.8,1010.5,1006.9
2019-01-10,30.1,24.1,6.50,15.0,11.2,270,19.13,26.8,86,88,1009.1,27.4,270,97,69,100,38,13.0,4.5,3.2,0.5,1010.6,1006.7
2019-01-11,31.4,23.8,1.60,9.0,13.8,287,21.79,27.3,83,83,1008.3,30.6,287,98,63,97,39,14.3,5.8,3.6,1.9,1009.6,1005.7
2019-01-12,30.5,24.1,3.30,14.0,12.3,297,19.07,27.1,85,88,1008.3,29.2,297,97,71,100,67,12.0,4.3,2.5,0.5,1009.8,1006.0
2019-01-13,29.2,24.0,15.90,17.0,11.8,288,14.57,26.1,90,92,1008.0,28.1,288,96,78,100,64,13.0,4.9,2.9,0.8,1009.6,1005.6
2019-01-14,28.6,23.5,14.80,18.0,10.6,274,11.88,25.7,90,99,1007.5,25.9,274,98,81,100,97,13.5,5.4,3.2,0.4,1008.9,1005.5
2019-01-15,30.0,23.9,4.30,10.0,16.6,259,14.54,26.5,85,95,1007.2,33.1,259,96,71,100,73,23.2,10.9,6.8,4.2,1008.7,1005.4
2019-01-16,29.5,24.1,5.30,13.0,18.7,281,14.97,26.5,82,100,1007.3,40.3,281,94,68,100,99,29.1,12.8,8.6,4.1,1008.7,1004.9
2019-01-17,28.6,24.0,3.80,7.0,18.3,257,15.60,26.2,86,100,1006.9,51.5,257,96,76,100,99,28.9,12.0,10.4,4.0,1008.1,1005.1
2019-01-18,29.6,24.9,7.50,11.0,16.2,259,13.20,26.6,85,100,1006.3,42.1,259,90,76,100,99,28.7,12.4,19.8,9.4,1007.9,1004.2
2019-01-19,29.6,24.0,1.20,9.0,13.9,272,15.18,26.5,85,100,1007.0,32.4,272,95,67,100,98,21.3,9.4,5.8,3.5,1009.2,1004.8
2019-01-20,30.5,24.0,4.50,9.0,14.5,293,17.55,27.0,84,98,1007.7,33.1,293,96,62,100,84,17.4,5.9,5.0,1.8,1009.9,1005.9
2019-01-21,28.7,24.3,14.60,15.0,15.1,269,11.69,26.0,89,99,1008.5,36.4,269,95,79,100,89,18.2,7.3,4.3,2.6,1010.2,1006.7
2019-01-22,26.5,23.9,16.00,21.0,13.6,280,6.29,25.0,92,100,1009.6,28.8,280,96,85,100,100,15.2,6.6,5.4,1.8,1011.2,1008.2
2019-01-23,29.0,22.9,7.30,14.0,12.5,278,11.85,25.7,87,97,1009.6,39.6,278,96,73,100,83,19.9,7.1,5.4,2.3,1011.5,1007.9
2019-01-24,30.1,23.9,7.20,15.0,13.5,285,17.41,26.4,87,92,1009.4,41.4,285,96,72,100,73,22.6,7.9,10.8,3.9,1011.5,1007.2
2019-01-25,27.1,23.4,10.90,20.0,10.8,261,8.29,25.0,92,99,1010.1,24.1,261,98,81,100,87,16.0,7.1,6.1,2.9,1012.2,1008.0
2019-01-26,29.9,23.7,5.50,15.0,16.5,300,19.70,26.6,87,85,1009.0,41.0,300,97,70,100,47,20.5,8.1,5.8,2.8,1010.5,1006.3
2019-01-27,28.0,24.4,15.20,19.0,15.9,287,11.10,25.7,90,98,1008.6,42.8,287,95,82,100,78,23.6,8.2,7.6,3.1,1010.3,1006.6
2019-01-28,29.6,23.4,6.00,18.0,18.6,282,19.32,26.3,87,95,1008.6,46.4,282,97,72,100,79,23.7,8.8,5.8,3.1,1010.1,1006.6
2019-01-29,29.2,23.4,11.90,19.0,12.2,305,14.89,26.3,87,91,1008.8,37.4,305,97,74,100,66,19.8,6.5,6.5,2.1,1010.7,1006.6
2019-01-30,29.8,23.1,27.30,19.0,14.1,281,17.76,26.0,87,96,1009.9,39.6,281,98,72,100,76,22.9,8.1,7.9,3.6,1011.6,1007.1
2019-01-31,30.0,24.5,7.20,7.0,14.4,276,18.59,26.7,83,88,1010.0,32.8,276,93,70,100,55,19.6,7.6,3.2,0.5,1011.9,1007.9
2019-02-01,29.8,23.1,16.50,10.0,11.5,275,19.29,26.0,88,92,1009.5,33.5,275,97,73,100,81,15.0,5.3,1.8,0.4,1011.1,1007.7
2019-02-02,30.0,23.8,4.60,11.0,9.2,282,17.69,26.5,86,93,1009.3,26.3,282,96,71,99,64,13.4,4.9,2.2,1.8,1011.1,1007.0
2019-02-03,30.9,23.0,4.90,7.0,12.8,279,21.04,26.6,86,87,1009.7,28.8,279,99,64,100,52,13.5,5.3,4.0,2.2,1011.4,1007.4
2019-02-04,30.5,24.1,5.80,6.0,14.4,278,19.13,26.9,84,95,1010.2,34.2,278,96,64,100,68,19.9,8.4,7.6,4.5,1012.1,1007.9
2019-02-05,31.2,25.1,3.20,7.0,15.8,268,21.95,27.3,81,74,1009.8,38.2,268,89,66,100,12,25.9,11.1,13.3,6.8,1011.4,1007.2
2019-02-06,30.0,24.4,5.80,12.0,13.9,291,20.70,26.6,87,66,1009.1,33.1,291,95,73,100,30,18.6,7.4,6.5,3.0,1010.7,1006.9
2019-02-07,30.9,23.6,5.50,9.0,11.8,278,18.37,26.7,86,78,1009.3,28.4,278,98,72,99,38,18.3,7.6,4.7,0.5,1011.5,1006.4
2019-02-08,30.0,23.9,10.80,7.0,9.9,302,18.84,26.4,88,93,1009.4,29.2,302,98,74,100,82,12.7,5.0,2.9,2.2,1010.9,1007.1
2019-02-09,30.4,23.5,0.90,5.0,9.5,260,18.80,26.7,83,94,1009.5,23.0,260,97,65,99,84,11.6,4.2,3.6,1.1,1010.9,1007.2
2019-02-10,29.6,23.5,10.70,11.0,11.7,290,18.17,26.4,87,97,1011.1,30.6,290,96,75,100,88,16.5,6.5,3.6,0.4,1013.3,1009.1
2019-02-11,30.6,23.7,15.10,11.0,12.2,280,20.01,26.3,88,92,1010.9,31.3,280,97,73,100,49,16.0,5.0,3.2,1.5,1012.3,1008.3
2019-02-12,29.8,24.2,4.00,12.0,9.4,349,14.36,26.2,88,98,1011.8,24.5,349,96,71,100,93,13.6,5.3,4.0,1.1,1013.6,1009.5
2019-02-13,30.0,23.4,1.70,9.0,8.7,12,19.25,26.6,85,82,1011.6,23.4,12,98,70,100,34,12.5,4.9,3.6,1.5,1014.0,1008.6
2019-02-14,30.2,22.9,3.00,11.0,10.1,80,19.36,26.6,85,79,1010.1,26.3,80,96,70,96,10,13.9,5.1,6.5,0.7,1011.8,1007.5
2019-02-15,27.5,23.6,27.00,22.0,8.3,320,10.39,25.5,93,98,1010.9,21.2,320,99,84,100,87,12.3,3.7,4.3,0.5,1013.2,1009.0
2019-02-16,30.4,23.5,23.10,22.0,10.3,189,18.36,26.2,88,96,1011.1,28.8,189,97,72,100,88,14.1,4.7,3.6,1.4,1012.8,1008.5
2019-02-17,30.6,23.0,18.70,14.0,13.0,238,18.13,26.0,87,93,1010.7,29.5,238,97,71,100,57,14.2,4.7,5.0,1.1,1013.0,1008.2
2019-02-18,29.5,23.8,11.30,10.0,9.2,275,14.73,26.1,89,94,1010.6,24.5,275,97,78,100,17,11.8,3.7,4.3,0.0,1012.9,1008.4
2019-02-19,31.0,23.3,1.70,8.0,9.5,110,21.18,27.0,85,59,1010.2,25.9,110,99,65,95,12,12.7,4.9,4.3,1.6,1012.6,1008.2
2019-02-20,30.6,23.0,17.30,16.0,10.1,174,17.70,26.5,87,94,1011.2,27.4,174,97,72,100,58,12.8,4.4,5.4,1.0,1013.2,1008.5
2019-02-21,30.1,24.0,15.70,19.0,11.5,80,16.41,26.1,89,91,1010.9,27.0,80,98,75,100,45,14.5,4.6,7.2,0.8,1012.4,1008.8
2019-02-22,29.7,23.5,20.70,13.0,11.3,259,18.11,26.2,88,93,1010.0,27.4,259,97,78,100,46,13.2,4.8,2.5,1.1,1011.7,1007.7
2019-02-23,31.1,23.0,20.10,13.0,10.7,249,21.50,26.3,87,76,1008.3,25.9,249,98,67,100,38,14.2,5.0,4.7,1.3,1010.4,1005.4
2019-02-24,29.6,23.8,12.30,14.0,9.8,2,18.80,26.4,87,90,1008.3,28.8,2,98,72,100,65,12.9,4.2,2.5,1.0,1010.2,1005.7
2019-02-25,30.7,23.9,3.80,17.0,11.2,98,22.02,26.8,86,74,1009.1,28.8,98,98,70,100,30,13.9,4.8,3.6,0.7,1011.0,1006.7
2019-02-26,31.8,24.0,2.50,8.0,12.6,77,22.72,27.5,84,70,1007.3,37.4,77,94,68,98,1,19.4,7.6,7.2,3.1,1009.1,1004.6
2019-02-27,31.0,24.4,4.60,15.0,13.0,59,20.24,27.1,88,76,1006.9,37.8,59,96,74,100,25,19.3,6.1,5.8,1.3,1009.2,1004.9
2019-02-28,31.4,24.5,9.30,12.0,13.3,86,19.49,27.1,88,94,1007.6,29.9,86,99,72,100,59,15.8,4.1,4.3,1.3,1009.8,1004.7
2019-03-01,29.7,24.1,9.40,15.0,9.3,104,14.65,26.3,89,93,1007.9,22.7,104,96,79,100,52,11.7,4.1,6.5,1.0,1009.8,1005.4
2019-03-02,30.0,23.8,30.40,19.0,10.0,269,13.71,26.1,89,94,1007.9,31.3,269,98,77,100,69,14.4,4.7,4.0,1.1,1009.9,1005.1
2019-03-03,26.8,23.9,9.70,13.0,7.8,264,6.90,25.2,92,98,1007.6,18.4,264,97,83,100,92,10.4,4.3,4.7,2.9,1009.8,1005.6
2019-03-04,31.8,23.2,0.80,6.0,13.4,5,25.13,27.2,82,58,1006.9,31.0,5,99,58,99,5,14.3,5.6,4.7,1.8,1008.8,1004.2
2019-03-05,30.0,24.0,20.70,19.0,9.7,278,14.73,26.2,90,94,1008.0,25.2,278,98,74,100,48,13.9,4.6,4.3,1.1,1010.1,1006.1
2019-03-06,27.4,23.5,38.40,20.0,5.9,224,7.26,25.1,91,100,1010.0,20.9,224,96,80,100,99,12.6,3.4,3.2,1.1,1011.9,1008.3
2019-03-07,29.1,22.7,4.20,6.0,7.2,169,8.78,25.9,84,99,1009.7,19.8,169,93,71,100,91,10.1,4.0,2.5,0.8,1011.2,1007.5
2019-03-08,31.1,22.9,4.10,7.0,9.0,228,19.20,27.0,82,84,1009.1,23.8,228,94,63,100,43,12.3,4.7,6.1,1.8,1011.3,1007.3
2019-03-09,31.4,23.2,10.40,15.0,7.8,290,22.22,26.8,84,98,1010.0,24.1,290,97,62,100,92,14.6,4.4,6.8,0.4,1011.8,1007.6
2019-03-10,33.0,23.9,2.70,7.0,9.8,239,20.57,27.5,81,93,1009.4,31.0,239,98,55,100,44,16.7,5.7,4.7,1.9,1011.6,1006.3
2019-03-11,29.5,23.3,16.30,14.0,14.4,261,19.03,26.2,88,85,1009.2,38.5,261,97,73,100,36,19.9,7.2,5.8,3.3,1011.0,1006.6
2019-03-12,29.9,23.5,14.70,19.0,10.8,302,17.57,26.2,88,98,1009.8,36.4,302,98,77,100,94,19.9,4.3,2.5,1.3,1011.6,1007.8
2019-03-13,30.8,24.1,2.30,14.0,8.0,52,18.17,27.2,83,85,1010.1,20.5,52,97,65,100,41,13.1,5.0,6.1,1.9,1012.2,1008.0
2019-03-14,30.8,24.4,1.80,8.0,7.9,51,18.09,27.2,84,98,1010.6,21.2,51,94,63,100,95,11.9,4.6,4.3,0.8,1012.3,1008.3
2019-03-15,32.4,24.5,1.00,3.0,14.4,256,22.22,27.7,82,92,1009.6,35.3,256,96,59,100,28,16.4,7.2,4.3,3.9,1011.3,1007.3
2019-03-16,30.2,24.1,5.60,6.0,13.1,261,15.29,26.7,84,99,1009.7,29.9,261,95,69,100,94,16.9,7.2,7.2,3.3,1011.6,1007.7
2019-03-17,30.0,23.4,12.30,12.0,10.8,269,15.10,26.4,86,98,1009.8,30.6,269,96,70,100,92,17.4,6.1,5.0,2.2,1011.5,1007.9
2019-03-18,31.3,23.6,5.80,8.0,12.6,263,18.97,26.7,84,72,1008.5,33.5,263,96,67,100,7,17.7,7.6,11.2,5.5,1010.9,1005.7
2019-03-19,28.8,24.2,5.80,6.0,17.7,259,15.00,26.3,86,96,1007.4,40.7,259,93,75,100,87,25.8,11.8,13.3,7.6,1009.5,1004.5
2019-03-20,30.0,24.3,2.10,9.0,13.1,268,19.83,26.9,83,81,1007.3,29.9,268,93,70,100,6,22.6,9.9,13.7,6.5,1009.0,1005.2
2019-03-21,30.0,24.7,10.60,9.0,11.6,274,18.76,26.8,85,95,1007.9,31.0,274,93,71,99,87,18.4,7.9,7.2,4.0,1010.0,1005.9
2019-03-22,30.6,24.1,6.20,9.0,17.0,273,19.37,26.9,85,90,1008.3,37.4,273,96,73,100,51,22.2,9.2,7.9,4.0,1010.2,1005.7
2019-03-23,30.5,24.8,5.50,4.0,18.8,258,18.76,27.0,82,98,1007.7,42.8,258,90,69,100,94,32.9,15.3,22.3,10.1,1009.7,1005.2
2019-03-24,29.9,25.0,2.00,7.0,16.4,260,15.43,27.0,83,94,1007.5,37.8,260,90,75,100,80,29.2,12.9,20.9,10.2,1009.4,1005.2
2019-03-25,30.9,25.0,10.20,8.0,13.7,264,17.67,27.1,85,68,1008.0,34.6,264,93,70,97,32,20.9,8.5,8.3,4.5,1010.1,1006.1
2019-03-26,31.4,23.8,3.10,7.0,9.8,283,22.07,27.1,86,58,1009.4,27.7,283,96,71,97,9,13.4,5.2,3.2,2.8,1011.6,1007.0
2019-03-27,31.1,23.8,24.10,10.0,11.2,245,18.42,26.4,89,87,1010.2,29.9,245,100,68,100,48,11.3,3.4,4.7,0.5,1011.7,1008.0
2019-03-28,31.8,23.9,10.50,7.0,13.0,221,16.72,26.6,88,95,1009.9,29.5,221,99,66,100,85,11.7,3.6,3.2,0.8,1011.6,1007.6
2019-03-29,31.2,24.2,2.10,9.0,9.4,94,21.54,27.0,85,74,1008.0,26.6,94,97,66,99,28,13.9,5.3,5.0,0.0,1009.9,1005.4
2019-03-30,31.9,24.0,0.20,1.0,9.2,268,21.91,27.1,81,74,1008.4,22.3,268,97,56,98,21,10.7,3.9,2.5,1.1,1010.6,1005.2
2019-03-31,31.0,23.9,10.60,6.0,9.4,229,18.30,26.6,87,85,1009.4,24.1,229,97,67,100,26,11.9,4.4,3.6,0.4,1011.3,1007.5
2019-04-01,31.9,23.9,24.30,6.0,8.3,242,17.66,26.3,88,95,1009.6,22.7,242,98,63,100,73,10.2,3.5,3.2,1.1,1011.4,1007.6
2019-04-02,31.9,23.6,4.30,4.0,7.3,169,18.42,26.8,86,98,1009.3,23.4,169,99,63,100,90,10.3,3.8,2.2,0.8,1011.1,1006.5
2019-04-03,30.9,23.0,2.30,10.0,10.4,83,19.60,26.6,85,80,1009.3,25.6,83,97,64,100,37,12.5,4.9,4.7,2.3,1011.1,1007.2
2019-04-04,31.1,24.2,2.20,10.0,10.4,115,21.03,27.1,82,51,1009.1,23.8,115,96,60,95,14,12.8,4.8,2.9,1.1,1010.7,1006.6
2019-04-05,29.9,23.4,6.20,10.0,11.9,71,19.37,26.5,87,57,1009.2,32.4,71,98,69,100,8,13.4,5.0,3.6,1.0,1011.2,1006.6
2019-04-06,31.7,24.5,6.90,10.0,9.8,287,20.22,27.4,85,73,1009.2,31.0,287,96,68,95,31,13.9,4.7,4.3,0.5,1010.9,1006.6
2019-04-07,31.5,23.6,5.00,11.0,8.1,147,20.42,27.0,87,84,1008.1,24.8,147,99,65,98,56,11.8,3.8,4.0,1.6,1010.3,1005.4
2019-04-08,32.0,24.0,7.20,9.0,8.1,117,19.76,26.8,87,94,1007.5,27.7,117,97,69,100,81,14.6,4.4,2.5,1.3,1009.1,1004.9
2019-04-09,31.3,23.8,1.30,7.0,8.9,286,18.77,27.3,85,96,1007.7,22.7,286,98,67,100,79,10.8,3.8,3.2,1.8,1009.5,1005.4
2019-04-10,31.1,24.0,2.10,9.0,7.3,268,18.33,27.5,85,89,1007.5,21.6,268,99,66,96,79,10.9,3.9,1.4,0.7,1009.2,1004.9
2019-04-11,31.3,23.9,2.80,7.0,10.2,254,19.41,27.3,85,77,1007.5,27.0,254,98,70,99,23,15.8,6.3,4.0,2.7,1009.6,1004.9
2019-04-12,31.6,24.0,8.40,7.0,9.8,244,18.50,27.1,85,92,1007.7,27.4,244,96,66,100,56,14.9,5.1,6.1,1.8,1009.7,1005.6
2019-04-13,32.2,24.4,7.80,11.0,8.7,236,19.12,27.4,86,88,1008.6,24.5,236,98,68,99,29,12.9,4.4,3.2,1.5,1011.2,1005.7
2019-04-14,31.5,23.5,8.60,11.0,9.4,132,17.99,26.9,85,94,1008.9,20.5,132,96,66,100,77,13.0,4.7,5.0,1.8,1011.0,1006.5
2019-04-15,31.8,24.5,11.40,7.0,9.6,121,17.28,26.8,88,95,1008.2,26.3,121,97,68,100,73,11.9,4.0,3.6,1.8,1010.2,1006.1
2019-04-16,32.0,24.0,6.40,6.0,10.3,153,15.88,26.6,88,97,1008.7,31.7,153,98,67,100,83,12.2,4.0,2.9,1.5,1010.8,1006.8
2019-04-17,31.1,23.8,4.30,10.0,10.8,93,17.50,27.0,85,93,1008.6,27.0,93,97,68,100,66,12.9,5.1,4.3,2.1,1010.5,1006.2
2019-04-18,31.6,24.4,9.80,12.0,10.0,136,18.69,27.0,87,79,1008.0,29.5,136,96,64,100,12,14.5,4.9,3.6,2.5,1009.8,1005.5
2019-04-19,30.7,24.1,18.50,14.0,11.7,90,16.46,26.3,89,91,1007.2,29.5,90,96,71,100,9,16.3,6.2,4.0,2.2,1009.6,1004.6
2019-04-20,31.1,24.0,14.90,12.0,8.3,107,15.44,26.9,86,92,1007.1,27.4,107,97,68,100,33,13.5,4.1,5.4,1.0,1009.6,1004.2
2019-04-21,31.8,24.0,4.40,9.0,13.7,100,19.55,27.5,82,59,1005.7,31.3,100,95,60,99,3,17.2,7.4,6.8,3.4,1007.4,1003.5
2019-04-22,32.6,24.2,1.20,5.0,10.6,108,21.12,28.2,78,77,1005.5,25.9,108,96,55,99,22,14.0,5.8,4.7,2.9,1007.2,1003.1
2019-04-23,31.8,24.5,2.50,7.0,13.8,96,17.38,27.5,83,78,1006.3,38.5,96,96,61,100,1,16.2,5.7,4.7,1.9,1008.7,1004.3
2019-04-24,29.2,24.5,7.10,17.0,9.0,299,11.62,26.3,89,100,1007.9,28.1,299,97,74,100,99,15.0,4.7,6.1,0.8,1009.5,1006.5
2019-04-25,32.0,24.1,16.30,12.0,12.8,106,19.01,27.1,86,80,1006.9,29.5,106,97,63,100,4,13.1,4.7,4.7,2.5,1008.7,1004.5
2019-04-26,31.9,24.1,12.00,12.0,10.1,280,19.54,27.0,87,81,1006.6,25.6,280,97,67,100,12,11.8,4.0,3.2,0.4,1008.7,1004.3
2019-04-27,30.0,24.5,14.60,17.0,7.2,117,10.95,26.2,90,99,1007.5,23.0,117,96,72,100,91,11.5,3.8,3.2,0.5,1009.4,1005.3
2019-04-28,30.8,24.1,4.50,9.0,10.4,101,14.21,26.6,89,95,1007.9,23.8,101,97,70,100,67,11.4,4.6,1.8,0.8,1009.4,1006.1
2019-04-29,31.1,23.9,14.20,10.0,8.2,119,13.64,26.9,88,94,1008.1,22.0,119,98,72,100,53,13.2,4.3,6.5,1.8,1009.7,1006.0
2019-04-30,30.9,24.5,7.30,9.0,8.5,195,15.17,26.9,89,76,1007.6,25.2,195,98,72,100,30,11.5,3.9,3.6,0.8,1009.1,1005.9
2019-05-01,29.5,24.0,1.90,10.0,17.4,245,12.25,26.8,87,95,1007.9,33.5,245,99,75,100,79,16.1,6.3,4.0,0.5,1010.2,1005.2
2019-05-02,32.0,24.0,1.10,2.0,12.1,230,19.58,27.4,81,52,1008.7,28.4,230,96,60,94,2,14.2,6.0,5.4,3.9,1010.6,1006.7
2019-05-03,32.3,24.0,1.60,8.0,10.4,83,20.20,27.7,83,33,1009.3,25.9,83,99,60,63,3,11.6,4.1,4.3,0.8,1011.2,1007.3
2019-05-04,31.5,23.8,17.10,11.0,9.7,81,19.29,27.2,86,46,1009.4,26.3,81,97,67,100,2,12.0,4.0,6.1,1.3,1011.0,1007.0
2019-05-05,31.5,24.5,4.20,16.0,9.9,266,18.84,27.0,86,61,1009.4,24.1,266,98,65,89,10,13.4,4.8,1.8,1.1,1011.1,1006.9
2019-05-06,30.2,23.8,2.80,9.0,6.5,128,15.18,26.8,86,80,1009.0,24.5,128,96,71,98,46,12.3,4.0,5.0,1.9,1011.0,1006.4
2019-05-07,31.1,24.0,1.90,7.0,6.8,132,18.80,27.3,83,44,1007.7,20.9,132,96,63,84,4,11.9,4.6,4.7,2.6,1009.1,1005.8
2019-05-08,31.3,24.0,7.00,8.0,10.2,205,18.69,27.2,85,47,1007.6,22.0,205,97,66,100,3,11.7,4.4,3.6,1.5,1008.9,1005.5
2019-05-09,31.0,24.3,6.00,11.0,10.1,161,18.35,26.8,87,50,1007.5,26.3,161,96,73,100,4,12.7,4.9,5.4,1.1,1009.0,1005.6
2019-05-10,30.6,24.2,8.60,17.0,9.4,106,16.37,26.6,87,84,1009.0,25.6,106,96,67,100,45,14.2,5.4,6.8,2.1,1010.8,1007.0
2019-05-11,30.6,24.1,2.60,14.0,11.5,95,18.16,27.2,86,87,1009.5,28.1,95,97,68,99,53,13.7,5.2,1.8,0.7,1011.1,1007.1
2019-05-12,29.8,24.4,4.40,13.0,11.0,74,14.63,26.8,87,93,1009.4,33.1,74,99,72,100,55,14.7,5.1,1.8,0.8,1011.1,1007.2
2019-05-13,31.6,23.9,4.70,5.0,7.7,157,19.14,27.1,84,71,1008.4,25.6,157,97,65,100,15,13.8,4.5,3.6,0.7,1010.0,1005.7
2019-05-14,31.2,23.8,16.10,12.0,14.0,81,16.51,26.8,85,95,1008.6,28.4,81,96,63,100,86,15.2,6.1,6.1,1.6,1010.1,1006.3
2019-05-15,31.2,24.1,26.00,13.0,11.4,88,16.17,26.6,87,93,1009.2,26.6,88,98,63,100,64,13.4,4.8,4.3,1.9,1011.8,1007.2
2019-05-16,31.0,24.0,2.00,7.0,6.9,298,17.49,26.8,87,84,1009.6,22.7,298,97,68,100,30,12.3,4.0,5.4,0.0,1011.2,1007.1
2019-05-17,30.5,24.0,1.20,7.0,9.9,64,17.45,26.9,84,77,1009.3,25.2,64,96,67,100,8,13.2,5.2,3.6,1.1,1011.0,1006.9
2019-05-18,30.9,24.0,1.00,7.0,8.4,115,18.93,27.2,80,70,1009.1,18.4,115,94,60,99,14,11.7,4.6,4.7,1.1,1010.9,1006.4
2019-05-19,31.6,23.5,1.30,6.0,8.8,78,19.94,27.4,80,53,1009.2,22.0,78,95,56,93,4,12.0,4.9,3.6,1.3,1011.0,1006.8
2019-05-20,31.6,24.1,2.00,7.0,8.4,172,19.06,27.3,84,76,1009.3,29.9,172,95,64,97,36,13.8,4.2,4.3,0.5,1010.7,1007.4
2019-05-21,31.5,23.3,0.10,1.0,10.0,82,19.32,27.7,80,68,1008.9,28.1,82,96,60,96,14,12.7,5.0,5.4,0.7,1010.6,1006.4
2019-05-22,31.9,24.0,2.10,10.0,11.1,145,18.90,27.7,80,62,1009.2,27.0,145,94,60,96,1,15.2,5.9,7.6,1.6,1010.9,1006.9
2019-05-23,32.8,23.5,0.00,0.0,10.9,101,20.37,27.7,79,89,1009.5,25.2,101,95,51,99,46,12.7,5.4,6.5,2.0,1011.6,1007.2
2019-05-24,31.8,23.4,0.20,2.0,13.7,103,18.64,27.5,79,73,1008.8,32.4,103,95,57,97,0,15.1,6.3,6.8,3.3,1010.3,1006.3
2019-05-25,32.0,23.6,1.30,7.0,8.7,129,20.05,27.7,78,33,1008.3,24.8,129,96,55,93,0,13.0,5.1,6.1,2.4,1009.9,1005.9
2019-05-26,32.5,23.8,0.20,2.0,8.6,120,19.46,27.8,77,46,1007.9,21.6,120,91,54,98,0,12.3,5.0,5.8,1.5,1009.8,1005.6
2019-05-27,32.0,24.4,2.00,8.0,11.2,105,18.51,27.9,80,63,1007.5,26.3,105,94,56,94,17,12.8,5.2,5.0,1.0,1009.2,1005.4
2019-05-28,32.2,24.0,0.30,3.0,13.3,104,19.31,28.1,80,44,1006.7,35.3,104,96,59,98,2,16.0,6.7,5.8,2.8,1008.8,1004.2
2019-05-29,32.2,23.6,0.60,5.0,10.1,133,18.60,27.8,78,35,1006.3,27.7,133,96,58,93,1,14.4,5.5,5.0,1.6,1008.4,1003.6
2019-05-30,31.7,24.3,3.60,12.0,11.0,127,19.10,27.6,81,80,1007.0,31.7,127,95,59,97,31,14.8,5.0,3.6,0.5,1008.6,1004.5
2019-05-31,32.0,23.5,0.10,1.0,10.7,297,20.46,27.5,78,85,1006.5,32.8,297,97,55,100,66,14.1,5.2,6.5,0.8,1008.3,1004.4
2019-06-01,32.0,24.4,0.50,3.0,9.4,241,19.32,27.9,74,81,1006.7,24.1,241,89,54,96,16,14.0,5.5,9.0,0.7,1008.6,1004.5
2019-06-02,31.5,24.3,1.20,6.0,6.9,247,17.88,27.8,78,82,1007.1,20.2,247,91,57,100,6,11.9,4.5,2.5,1.3,1008.8,1004.6
2019-06-03,31.5,23.7,1.10,7.0,9.8,227,16.23,27.2,77,99,1007.4,23.4,227,90,56,100,97,14.4,5.9,6.1,1.6,1008.9,1005.3
